Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"December 20, 2015",China Guardian  Beijing,44th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"2,317","3,863",N/A,Bought In
Zhao Zhiqian ,1829,1884,Flowers,N/A,Works on Paper,"December 08, 2015",Poly International Auction Beijing,Chinese Classical Paintings and Calligraphy,"23,444","46,888","26,960",Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"December 08, 2015",Poly International Auction Beijing,Chinese Classical Paintings and Calligraphy,"9,377","15,629","10,784",Premium
Zhao Zhiqian ,1829,1884,Flowers,N/A,Works on Paper,"December 07, 2015",Poly International Auction Beijing,Chinese Classical Paintings and Calligraphy Evening Sale,"93,880","140,820","107,962",Premium
Zhao Zhiqian ,1829,1884,Chrysan Themum,1867,Works on Paper,"December 06, 2015",Poly International Auction Beijing,Selection from Famous Collectors,"406,815","563,283","467,838",Premium
Zhao Zhiqian ,1829,1884,Calligraphic Couplet in Running Script,1870,Works on Paper,"November 30, 2015",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"64,516","90,323",N/A,Bought In
Zhao Zhiqian ,1829,1884,Lucky Eye Brows,N/A,Works on Paper,"November 16, 2015",China Guardian  Beijing,China Guardian 2015 Autumn Auctions - Classical Chinese Painting and Calligraphy,"109,997","157,138","162,638",Premium
Zhao Zhiqian ,1829,1884,Landscape in Yuan Style; Seven-character Poem in Running Script,1880,Works on Paper,"November 16, 2015",China Guardian  Beijing,China Guardian 2015 Autumn Auctions - Classical Chinese Painting and Calligraphy,"235,708","282,849",N/A,Bought In
Zhao Zhiqian ,1829,1884,Landscape and calligraphy,N/A,Works on Paper,"November 13, 2015",ChengXuan Auctions Beijing,Chinese Paintings & Calligraphy - Part I,"44,030","55,037","50,634",Premium
Zhao Zhiqian ,1829,1884,Six-character Couplet in Running Script,1872,Works on Paper,"October 07, 2015",China Guardian Hong Kong,China Guardian Hong Kong 2015 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas (III),"23,227","32,260",N/A,Bought In
Zhao Zhiqian ,1829,1884,Seven-character Couplet in Running Script,N/A,Works on Paper,"October 07, 2015",China Guardian Hong Kong,China Guardian Hong Kong 2015 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas (II),"32,260","45,164",N/A,Bought In
Zhao Zhiqian ,1829,1884,Vegatables,N/A,Works on Paper,"September 21, 2015",China Guardian  Beijing,43rd China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,472,944,"1,628",Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"September 21, 2015",China Guardian  Beijing,43rd China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"2,832","4,406","3,257",Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"June 28, 2015",China Guardian  Beijing,42nd China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,483,967,556,Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"June 28, 2015",China Guardian  Beijing,42nd China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,290","2,419",N/A,Bought In
Zhao Zhiqian ,1829,1884,Vegetable,N/A,Works on Paper,"June 27, 2015",China Guardian  Beijing,42nd China Guardian Quarterly Auctions - Modern and Contemporary Ink Chinese Painting and Calligraphy,966,"1,932","2,221",Premium
Attributed to Zhao Zhiqian ,1829,1884,Flowers and Rocks,N/A,Works on Paper,"June 24, 2015",Bonhams San Francisco,Asian Decorative Arts,"1,500","2,500",N/A,Bought In
Attributed to Zhao Zhiqian ,1829,1884,Peaches,N/A,Works on Paper,"June 08, 2015",Waddingtons Toronto,Asian Art Auction,481,642,394,Premium
Zhao Zhiqian ,1829,1884,Ghost Catcher,N/A,Works on Paper,"June 06, 2015",Poly International Auction Beijing,Ancient Chinese Paintings and Calligraphy,"51,584","80,600",N/A,Bought In
Zhao Zhiqian ,1829,1884,Flowers,N/A,Works on Paper,"June 01, 2015",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"10,319","12,898","12,898",Premium
Zhao Zhiqian ,1829,1884,Calligraphy in Running Script,N/A,Works on Paper,"June 01, 2015",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"3,869","6,449",N/A,Bought In
Zhao Zhiqian ,1829,1884,Narcissus,N/A,Works on Paper,"May 28, 2015",Poly International Auction Hong Kong,Delightful Pleasure - Chinese Painting and Calligraphy,"10,314","12,893",N/A,Bought In
Zhao Zhiqian ,1829,1884,Calligraphy in Clerical or Running Script,1869,Works on Paper,"May 18, 2015",China Guardian  Beijing,China Guardian 2015 Spring Auctions - In Pursuit of Epigraphy: Classical Chinese Calligraphy from Mid?  late Qing Dynasty,"19,367","29,050","96,512",Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"May 18, 2015",China Guardian  Beijing,China Guardian 2015 Spring Auctions - In Pursuit of Epigraphy: Classical Chinese Calligraphy from Mid?  late Qing Dynasty,"48,417","72,626","167,040",Premium
Zhao Zhiqian ,1829,1884,Calligraphy in Regular Script,1883,Works on Paper,"May 18, 2015",China Guardian  Beijing,China Guardian 2015 Spring Auctions - In Pursuit of Epigraphy: Classical Chinese Calligraphy from Mid?  late Qing Dynasty,"29,050","40,347","139,200",Premium
Zhao Zhiqian ,1829,1884,Seven-character Couplet in Running Script,1872,Works on Paper,"May 18, 2015",China Guardian  Beijing,China Guardian 2015 Spring Auctions - Classical Chinese Painting and Calligraphy,"88,765","129,113","102,080",Premium
Zhao Zhiqian ,1829,1884,Seven-character Couplet in Clerical Script,N/A,Works on Paper,"May 18, 2015",China Guardian  Beijing,China Guardian 2015 Spring Auctions - Classical Chinese Painting and Calligraphy,"24,208","56,487",N/A,Bought In
Zhao Zhiqian ,1829,1884,Flora and Calligraphy,1867,Works on Paper,"May 17, 2015",China Guardian  Beijing,China Guardian 2015 Spring Auctions - Exquisite Selection of Fans,"48,417","64,556","139,200",Premium
Zhao Zhiqian ,1829,1884,Flower after Li Shan,1865,Works on Paper,"May 17, 2015",China Guardian  Beijing,China Guardian 2015 Spring Auctions - Exquisite Selection of Fans,"48,417","64,556","157,760",Premium
Zhao Zhiqian ,1829,1884,Plum Blossoms,N/A,Works on Paper,"April 06, 2015",Sotheby's Hong Kong,Fine Chinese Paintings,"15,481","23,222","19,351",Premium
Zhao Zhiqian ,1829,1884,Peony and Rock,N/A,Works on Paper,"April 03, 2015",China Guardian  Beijing,41st China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"9,697","14,546","11,152",Premium
Zhao Zhiqian ,1829,1884,Landscape,N/A,Works on Paper,"April 03, 2015",China Guardian  Beijing,41st China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"4,040","7,273",N/A,Bought In
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"April 03, 2015",China Guardian  Beijing,41st China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,293","1,939","4,089",Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"April 03, 2015",China Guardian  Beijing,41st China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,293","1,939","2,230",Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"April 03, 2015",China Guardian  Beijing,41st China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,969,"1,454",N/A,Bought In
Zhao Zhiqian ,1829,1884,Peaches and Plum,N/A,Works on Paper,"April 03, 2015",China Guardian  Beijing,41st China Guardian Quarterly Auctions - A Collection of Chinese Painting and Calligraphy From Dehuatang - Classical Chinese Painting and Calligraphy,"2,424","4,040",N/A,Bought In
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"April 03, 2015",China Guardian  Beijing,41st China Guardian Quarterly Auctions - A Collection of Chinese Painting and Calligraphy From Dehuatang - Classical Chinese Painting and Calligraphy,"2,424","4,040",N/A,Bought In
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"April 02, 2015",China Guardian  Beijing,41st China Guardian Quarterly Auctions - Modern Chinese Painting and Calligraphy ( II ),323,646,"1,672",Premium
Zhao Zhiqian ,1829,1884,Untitled,N/A,Works on Paper,"January 25, 2015",Poly International Auction Beijing,Spring Greeting - Chinese Paintings & Calligraphy,N/A,N/A,367,Premium
Zhao Zhiqian ,1829,1884,Untitled,N/A,Works on Paper,"January 25, 2015",Poly International Auction Beijing,Spring Greeting - Chinese Paintings & Calligraphy,"1,916","3,194",N/A,Bought In
Zhao Zhiqian ,1829,1884,Untitled,N/A,Works on Paper,"January 25, 2015",Poly International Auction Beijing,Spring Greeting - Chinese Paintings & Calligraphy,"2,395","4,791",N/A,Bought In
Zhao Zhiqian ,1829,1884,Untitled,N/A,Works on Paper,"January 25, 2015",Poly International Auction Beijing,Spring Greeting - Chinese Paintings & Calligraphy,"7,186","9,582","8,264",Premium
Zhao Zhiqian ,1829,1884,Untitled,N/A,Works on Paper,"January 24, 2015",Poly International Auction Beijing,The 29th Fine Arts Auction,N/A,N/A,"1,660",Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"December 21, 2014",China Guardian  Beijing,40th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"4,022","7,240","4,625",Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"December 21, 2014",China Guardian  Beijing,40th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,287","1,930","1,480",Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"December 21, 2014",China Guardian  Beijing,40th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,287","1,930",N/A,Bought In
Zhao Zhiqian ,1829,1884,Red plum blossom,N/A,Works on Paper,"December 15, 2014",Hosane Shanghai,2014 Autumn Auction,"16,150","24,225","68,718",Premium
Zhao Zhiqian ,1829,1884,Landscape; Calligraphy,N/A,Works on Paper,"December 13, 2014",Xiling Yinshe Hangzhou,10th Anniversary Celebration Auction,"48,510","72,765","70,662",Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"December 03, 2014",Poly International Auction Beijing,Connoisseurship In Ancient Arts: Chinese Classical Paintings And Calligraphy Day Sale,"32,529","48,794","37,408",Premium
Zhao Zhiqian ,1829,1884,Peach,N/A,Works on Paper,"December 03, 2014",Poly International Auction Beijing,Connoisseurship In Ancient Arts: Chinese Classical Paintings And Calligraphy Day Sale,813,"1,626",935,Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"December 03, 2014",Poly International Auction Beijing,Writing Brush With Great Power: Chinese Classical Calligraphy Special Sale,"94,335","130,117",N/A,Bought In
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"December 03, 2014",Poly International Auction Beijing,Writing Brush With Great Power: Chinese Classical Calligraphy Special Sale,"159,393","243,970",N/A,Bought In
Zhao Zhiqian ,1829,1884,Peonies,N/A,Works on Paper,"November 23, 2014",Bonhams Hong Kong,Fine Chinese Paintings and Contemporary Asian Art,"19,334","32,224",N/A,Bought In
Zhao Zhiqian ,1829,1884,Couplet of Calligraphy,N/A,Works on Paper,"November 23, 2014",Bonhams Hong Kong,Fine Chinese Paintings and Contemporary Asian Art,"6,444","10,311",N/A,Bought In
Zhao Zhiqian ,1829,1884,Calligraphy in Running Script,N/A,Works on Paper,"November 22, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Classical Chinese Painting and Calligraphy,"130,560","195,840",N/A,Bought In
Zhao Zhiqian ,1829,1884,Hydrangea,N/A,Works on Paper,"November 22, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Classical Chinese Painting and Calligraphy,"19,584","35,904","60,057",Premium
Zhao Zhiqian ,1829,1884,Calligraphy in Running Script,N/A,Works on Paper,"November 21, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Zhizhai?s Collection Letters and Transcripts,"8,160","13,056","30,028",Premium
Zhao Zhiqian ,1829,1884,"Blessing Bamboo, Calligraphy in Seal Script",1872,Works on Paper,"November 21, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Important Private Collection (IV) ?Exquisite Selection of Painting and Calligraphy on Fans,"110,976","130,560","165,158",Premium
Zhao Zhiqian ,1829,1884,Seven-character couplet in clerical script,N/A,Works on Paper,"October 06, 2014",China Guardian Hong Kong,China Guardian Hong Kong 2014 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas II,"19,350","32,250","38,571",Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"September 22, 2014",China Guardian  Beijing,39th China Guardian Quarterly Auctions - A Collection of Classical Chinese Painting and Calligraphy from Yisushanfang,814,"1,302","1,872",Premium
Zhang Xiong ,1803,1886,New year's offerings,N/A,Works on Paper,"September 22, 2014",China Guardian  Beijing,39th China Guardian Quarterly Auctions - Modern Chinese Painting and Calligraphy (III),"2,930","4,558","3,744",Premium
Zhao Zhiqian ,1829,1884,Bat and Peaches,N/A,Works on Paper,"September 22, 2014",China Guardian  Beijing,39th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,302","1,953","2,808",Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"September 22, 2014",China Guardian  Beijing,39th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"8,140","13,024",N/A,Bought In
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"September 22, 2014",China Guardian  Beijing,39th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"13,024","19,536",N/A,Bought In
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"September 22, 2014",China Guardian  Beijing,39th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,488,976,N/A,Bought In
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"September 22, 2014",China Guardian  Beijing,39th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,302","1,953","1,872",Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"September 22, 2014",China Guardian  Beijing,39th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"4,884","9,768",N/A,Bought In
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"September 22, 2014",China Guardian  Beijing,39th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,302","1,953","4,118",Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"September 20, 2014",China Guardian  Beijing,39th China Guardian Quarterly Auctions - A Collection of Modern Chinese Painting and Calligraphy - Huisushizhen,976,"1,465","22,466",Premium
Zhao Zhiqian ,1829,1884,Bronze Rubbing With Flowers,N/A,Works on Paper,"September 18, 2014",Sotheby's New York,Fine Classical Chinese Paintings & Calligraphy,"350,000","450,000",N/A,Bought In
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"June 22, 2014",China Guardian  Beijing,38th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"12,856","19,284","29,568",Premium
Zhao Zhiqian ,1829,1884,Pine,N/A,Works on Paper,"June 22, 2014",China Guardian  Beijing,38th China Guardian Quarterly Auctions - Modern Chinese Painting and Calligraphy (II),"4,017","7,231",N/A,Bought In
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"May 26, 2014",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"193,500","258,000",N/A,Bought In
Zhao Zhiqian ,1829,1884,Plum Blossom,N/A,Works on Paper,"May 26, 2014",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"25,800","38,700","29,025",Premium
Zhao Zhiqian ,1829,1884,Landscape - Calligraphy in Seal Script,1866,Works on Paper,"May 18, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - Grand View: Chinese Painting Highlight- Classical,"96,239","128,319","553,380",Premium
Zhao Zhiqian ,1829,1884,Peony and Rock,1872,Works on Paper,"May 18, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - Grand View: Chinese Painting Highlight- Classical,"128,319","192,479","664,056",Premium
Zhao Zhiqian ,1829,1884,Peach in spring,1872,Works on Paper,"May 17, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - Classical Chinese Painting and Calligraphy,"19,248","24,059","55,337",Premium
Zhao Zhiqian ,1829,1884,White Camellia and Rock; Calligraphy in clerical script; Portrait of Zhiwen; Portrait of Zhiwen,1877,Works on Paper,"May 17, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - Important Private Collections (VI) ? Collections from four Generations of the Huang Family,"352,880","513,279","1,309,666",Premium
Zhao Zhiqian ,1829,1884,Seven-character couplet in clerical script,N/A,Works on Paper,"May 17, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - Important Private Collections (VI) ? Collections from four Generations of the Huang Family,"24,059","40,100","166,014",Premium
Zhao Zhiqian ,1829,1884,Offerings,1869,Works on Paper,"May 03, 2014",Xiling Yinshe Hangzhou,2014 Spring Auction,"127,840","159,800","147,016",Premium
Zhao Zhiqian ,1829,1884,Calligraphy in Xingshu,1878,Works on Paper,"April 07, 2014",Sotheby's Hong Kong,Fine Chinese Paintings,"25,779","38,669","77,339",Premium
Zhao Zhiqian ,1829,1884,Peony,N/A,Works on Paper,"March 25, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"19,296","28,944",N/A,Bought In
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"March 25, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,929","3,537",N/A,Bought In
Zhao Zhiqian ,1829,1884,Chrysanthemum and Wine,N/A,Works on Paper,"March 25, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,929","3,537",N/A,Bought In
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"March 25, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,482,964,554,Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"March 25, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,286","1,929","1,479",Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"March 25, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,929","3,537","2,219",Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"March 25, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"6,432","8,040","11,095",Premium
Zhao Zhiqian ,1829,1884,Landscape,1869,Works on Paper,"March 20, 2014",Council Beijing,Spring Auction,N/A,N/A,"4,015",Premium
Zhao Zhiqian ,1829,1884,Calligraphy,1872,Works on Paper,"March 19, 2014",Christie's New York,Fine Chinese Paintings,N/A,N/A,"10,625",Premium
Zhao Zhiqian ,1829,1884,Flowers,N/A,Works on Paper,"December 15, 2013",China Guardian  Beijing,36th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"3,292","6,584","9,843",Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"December 15, 2013",China Guardian  Beijing,36th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"13,168","19,752","15,143",Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"December 15, 2013",China Guardian  Beijing,36th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"32,920","65,840",N/A,Bought In
Zhao Zhiqian ,1829,1884,Sweet-scented Osmanthus,1882,Works on Paper,"December 14, 2013",Xiling Yinshe Hangzhou,2013 Autumn Auction,"41,175","57,645","117,431",Premium
Zhao Zhiqian ,1829,1884,"Three immortals, Calligraphy",1872,Works on Paper,"December 14, 2013",Xiling Yinshe Hangzhou,2013 Autumn Auction,"29,646","46,116","136,371",Premium
Zhao Zhiqian ,1829,1884,Flowers,1871,Works on Paper,"December 04, 2013",Poly International Auction Beijing,2013 Autumn Auction: Classical Chinese Paintings and Calligraphy,"164,200","295,560","188,830",Premium
Zhao Zhiqian ,1829,1884,Calligraphy couplet,N/A,Works on Paper,"December 04, 2013",Poly International Auction Beijing,2013 Autumn Auction: Classical Chinese Paintings and Calligraphy,"98,520","131,360",N/A,Bought In
Zhao Zhiqian ,1829,1884,Flowers in Classical Style,N/A,Works on Paper,"November 25, 2013",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"193,500","258,000","2,017,560",Premium
Zhao Zhiqian ,1829,1884,Seven Character Couplet in Clerical Script,N/A,Works on Paper,"November 19, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - In Pursuit of the Epigraphy: The Unique Charm of Chinese Calligraphy,"52,512","68,922","226,458",Premium
Zhao Zhiqian ,1829,1884,Calligraphy in Clerical Script,1871,Works on Paper,"November 19, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - In Pursuit of the Epigraphy: The Unique Charm of Chinese Calligraphy,"328,200","492,300","377,430",Premium
Zhao Zhiqian ,1829,1884,Seven Character Couplet in Clerical Script,1869,Works on Paper,"November 19, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - In Pursuit of the Epigraphy: The Unique Charm of Chinese Calligraphy,"82,050","98,460","94,357",Premium
Zhao Zhiqian ,1829,1884,Calligraphy in Seal Script,1872,Works on Paper,"November 19, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - In Pursuit of the Epigraphy: The Unique Charm of Chinese Calligraphy,"62,358","78,768","1,094,547",Premium
Zhao Zhiqian ,1829,1884,Seven Character Couplet in Clerical Script,N/A,Works on Paper,"November 19, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - In Pursuit of the Epigraphy: The Unique Charm of Chinese Calligraphy,"65,640","82,050",N/A,Bought In
Zhao Zhiqian ,1829,1884,Five Character Couplet in Running Script,N/A,Works on Paper,"November 19, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - In Pursuit of the Epigraphy: The Unique Charm of Chinese Calligraphy,"73,845","106,665","132,100",Premium
Zhao Zhiqian ,1829,1884,Seven Character Poem in Running Script,N/A,Works on Paper,"November 19, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Classical Chinese Painting and Calligraphy,"73,845","90,255",N/A,Bought In
Zhao Zhiqian ,1829,1884,Wisteria,N/A,Works on Paper,"November 19, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Classical Chinese Painting and Calligraphy,"131,280","164,100","109,454",Premium
Zhao Zhiqian ,1829,1884,Eight Character Couplet in Seal Script,N/A,Works on Paper,"November 17, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Important Private Collections (I)-(VI),"32,880","49,320",N/A,Bought In
Zhao Zhiqian ,1829,1884,Untitled,N/A,Works on Paper,"October 27, 2013",Poly International Auction Beijing,The 24th Fine Art Auction: Carnival - Chinese Classic Painting & Calligraphy,"1,972","3,288","4,159",Premium
Zhao Zhiqian ,1829,1884,Untitled,N/A,Works on Paper,"October 27, 2013",Poly International Auction Beijing,The 24th Fine Art Auction: Carnival - Chinese Classic Painting & Calligraphy,N/A,N/A,"2,268",Premium
Zhao Zhiqian ,1829,1884,Untitled,N/A,Works on Paper,"October 27, 2013",Poly International Auction Beijing,The 24th Fine Art Auction: Carnival - Chinese Classic Painting & Calligraphy,"131,520","197,280",N/A,Bought In
Zhao Zhiqian ,1829,1884,Untitled,N/A,Works on Paper,"October 26, 2013",Poly International Auction Beijing,Sophisticated-Chinese Calligraphy for two centuries,"16,440","32,880",N/A,Bought In
Zhao Zhiqian ,1829,1884,Untitled,N/A,Works on Paper,"October 26, 2013",Poly International Auction Beijing,Sophisticated-Chinese Calligraphy for two centuries,"24,660","49,320",N/A,Bought In
Zhao Zhiqian ,1829,1884,Letters To Wei Jiasun,N/A,Works on Paper,"October 07, 2013",Sotheby's Hong Kong,Fine Chinese Paintings,"15,480","23,220","72,562",Premium
Zhao Zhiqian ,1829,1884,Zhongkui,N/A,Works on Paper,"September 19, 2013",Sotheby's New York,Fine Classical Chinese Paintings & Calligraphy,"100,000","150,000","269,000",Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"September 18, 2013",Christie's New York,Fine Chinese Paintings,"12,000","18,000",N/A,Bought In
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"September 17, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy (I),"2,451","4,084","2,818",Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"September 17, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy (I),163,490,187,Premium
Zhao Zhiqian ,1829,1884,Pine Ganoderma and Rock,N/A,Works on Paper,"September 17, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy (II),"1,634","3,268","1,879",Premium
Zhao Zhiqian ,1829,1884,Flowers,N/A,Works on Paper,"September 17, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy (II),"1,634","3,268",N/A,Bought In
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"September 17, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy (II),"1,307","2,451",N/A,Bought In
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"September 17, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy (II),"1,143","2,451","1,503",Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"September 17, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy (II),"2,451","4,084","35,702",Premium
Dong Bangda ,1699,1769,"Calligraphy, Flowers",N/A,Works on Paper,"September 14, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - A Collection of Modern Chinese Painting and Calligraphy,"2,941","4,575","6,576",Premium
Zhao Zhiqian ,1829,1884,Untitled,N/A,Works on Paper,"July 28, 2013",Poly International Auction Beijing,The 23rd Fine Arts Auction: Extension - Classic Chinese Painings & Calligraphy,"1,956","4,890",N/A,Bought In
Zhao Zhiqian ,1829,1884,Untitled,N/A,Works on Paper,"July 28, 2013",Poly International Auction Beijing,The 23rd Fine Arts Auction: Extension - Classic Chinese Painings & Calligraphy,"16,300","24,450",N/A,Bought In
Zhao Zhiqian ,1829,1884,Untitled,N/A,Works on Paper,"July 28, 2013",Poly International Auction Beijing,The 23rd Fine Arts Auction: Extension - Classic Chinese Painings & Calligraphy,"32,600","48,900",N/A,Bought In
Zhao Zhiqian ,1829,1884,Peony,1870,Works on Paper,"July 12, 2013",Xiling Yinshe Hangzhou,2013 Spring Auction,"24,435","40,725","50,580",Premium
Zhao Zhiqian ,1829,1884,Calligraphy,N/A,Works on Paper,"June 16, 2013",China Guardian  Beijing,34th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"2,608","4,238",N/A,Bought In
